date,orig,pred
2019-02-01,2349.03,2332.527809063196
2019-02-02,2055.65,2368.49617752552
2019-02-03,2253.8,2075.3182219886776
2019-02-04,2366.5,2272.1953881943223
2019-02-05,2318.45,2388.827690951824
2019-02-06,2326.5,2336.5459405255315
2019-02-07,2308.86,2340.4044930666682
2019-02-08,2307.68,2325.5946608793734
2019-02-09,2267.89,2325.410495215654
2019-02-10,2223.21,2290.81647867918
2019-02-11,2284.69,2244.9232096183296
2019-02-12,2306.3,2307.2440245622392
2019-02-13,2319.13,2328.737848835587
2019-02-14,2318.94,2339.1380409216877
2019-02-15,2328.11,2339.469727040529
2019-02-16,2324.31,2349.2275317519898
2019-02-17,2412.6,2347.4129675126073
2019-02-18,2377.22,2416.9430225324627
2019-02-19,2324.98,2388.018207690119
2019-02-20,2371.86,2331.1215100324152
2019-02-21,2538.71,2463.135717400312
2019-02-22,2599.42,2565.072038682699
2019-02-23,2643.17,2701.654055641889
2019-02-24,2617.46,2747.5470114958284
2019-02-25,2586.59,2717.096409186124
2019-02-26,2625.37,2618.653127979636
2019-02-27,2644.39,2641.924558076858
2019-02-28,2661.75,2652.038948856592
2019-03-01,2737.68,2669.496788873672
2019-03-02,2657.65,2812.9355315303796
2019-03-03,2676.17,2670.1983723545072
2019-03-04,2711.75,2668.29329131782
2019-03-05,2739.7,2680.637558701038
2019-03-06,2760.64,2688.8363760125635
2019-03-07,2665.99,2681.6363755404946
2019-03-08,2556.92,2643.6912016588444
2019-03-09,2562.07,2555.579990035295
2019-03-10,2639.1,2613.6952191805835
2019-03-11,2735.72,2644.4295869517323
2019-03-12,2686.83,2746.712315077781
2019-03-13,2722.62,2697.4830792069433
