date orig pred
2019-01-28 1767.09 1827.9179359459877
2019-01-29 1859.67 1746.1108278024196
2019-01-30 1868.61 1840.8785656940936
2019-01-31 1756.68 1828.7759373632073
2019-02-01 1846.48 1730.4114363759754
2019-02-02 1765.89 1819.24628793478
2019-02-03 1763.11 1756.2386875402926
2019-02-04 1760.6 1738.486331152916
2019-02-05 1769.03 1726.7881760984658
2019-02-06 1750.94 1737.7574158033726
2019-02-07 1760.46 1724.1424513685702
2019-02-08 1772.21 1728.9333145558833
2019-02-09 1797.3 1735.401756965518
2019-02-10 1760.93 1737.413276232481
2019-02-11 1781.03 1711.6696719765662
2019-02-12 1766.63 1728.3180510702728
2019-02-13 1744.29 1716.7443410292267
2019-02-14 1745.51 1706.866234770119
2019-02-15 1746.08 1707.1512818476556
2019-02-16 1767.79 1708.7896819373964
2019-02-17 1727.03 1694.5809323844312
2019-02-18 1766.01 1744.7593096256255
2019-02-19 1771.41 1727.0423008027672
2019-02-20 1751.44 1748.4574203947186
2019-02-21 1855.98 1762.2666075542568
2019-02-22 1882.14 1903.8567547562718
2019-02-23 1877.82 1896.515416383147
2019-02-24 1926.64 1892.5924843105672
2019-02-25 1972.52 1942.0553297075628
2019-02-26 1925.39 1900.0143395787477
2019-02-27 1925.64 1864.2696411255001
2019-02-28 1940.78 1865.2392437082528
2019-03-01 1923.47 1867.1957179129122
2019-03-02 1907.75 1902.13039049834
2019-03-03 1880.17 1824.4163144630193
2019-03-04 1932.59 1798.7900857076047
2019-03-05 1918.13 1869.3272570019958
2019-03-06 1894.48 1853.9928359249234
2019-03-07 1877.32 1810.3213786712288
2019-03-08 1914.44 1817.1386017060279
2019-03-09 1868.58 1836.4604439237712
2019-03-10 1902.95 1841.0299935811756
2019-03-11 1892.61 1798.8076245754955
2019-03-12 1865.04 1810.366548001766
2019-03-13 1868.77 1771.8086151388286
